invoice_date,original_amount_due,current_balance,payor,express_or_ground_tracking_id,transportation_charge_amount,net_charge_amount,service_type,ground_service,shipment_date,pod_delivery_date,pod_delivery_time,actual_weight_amount,actual_weight_units,rated_weight_amount,rated_weight_units,number_of_pieces,service_packaging,dim_length,dim_width,dim_height,dim_divisor,dim_unit,recipient_zip_code,recipient_country/territory,original_recipient_address_line_1,original_recipient_city,original_recipient_state,original_recipient_zip_code,original_recipient_country/territory,zone_code,currency_conversion_date,multiweight_number,multiweight_total_multiweight_units,multiweight_total_multiweight_weight,multiweight_total_shipment_charge_amount,multiweight_total_shipment_weight,delivery_confirmation,tendered_date,tracking_id_charge_description,tracking_id_charge_amount,tracking_id_charge_description_1,tracking_id_charge_amount_1,tracking_id_charge_description_2,tracking_id_charge_amount_2
2024-03-13,10484.44,0,Shipper,271702640055,21.39,14.36,Ground,"Prepaid, Domestic",2024-03-04,20240307.0,12:00,12.7,lbs,17,lbs,1,Customer Packaging,19,16,12,225,I,547014553,US,4700 WISSAHICKON AVE,Philadelphia,PA,19144,US,5,20240304,0,0,0,0,0,P,2024-03-04,Fuel Surcharge,1.95,,,Performance Pricing,-8.98
2024-03-13,10484.44,0,Shipper,271702641350,21.39,14.36,Ground,"Prepaid, Domestic",2024-03-04,20240307.0,12:00,13.0,lbs,17,lbs,1,Customer Packaging,19,16,12,225,I,547014553,US,4700 WISSAHICKON AVE,Philadelphia,PA,19144,US,5,20240304,0,0,0,0,0,P,2024-03-04,Fuel Surcharge,1.95,,,Performance Pricing,-8.98
2024-03-13,10484.44,0,Shipper,271702660778,39.39,31.04,Ground,"Prepaid, Domestic",2024-03-05,20240308.0,12:00,28.4,lbs,29,lbs,1,Customer Packaging,22,18,15,225,I,70663,US,4700 WISSAHICKON AVE,Philadelphia,PA,19144,US,6,20240305,0,0,0,0,0,P,2024-03-05,Fuel Surcharge,4.22,Residential,5.55,Performance Pricing,-18.12
2024-03-13,10484.44,0,Shipper,271702781676,34.27,33.65,Ground,"Prepaid, Domestic",2024-03-05,20240307.0,12:00,32.2,lbs,33,lbs,1,Customer Packaging,22,18,15,225,I,420297719,US,4700 WISSAHICKON AVE,Philadelphia,PA,19144,US,5,20240305,0,0,0,0,0,P,2024-03-05,Fuel Surcharge,4.58,Residential,5.55,Performance Pricing,-16.45
2024-03-18,4567.37,0,Shipper,271702794492,32.65,21.92,Ground,"Prepaid, Domestic",2024-03-04,20240311.0,12:00,14.2,lbs,17,lbs,1,Customer Packaging,19,16,12,225,I,841077305,US,4700 WISSAHICKON AVE,Philadelphia,PA,19144,US,8,20240304,0,0,0,0,0,P,2024-03-04,Fuel Surcharge,2.98,,,Performance Pricing,-13.71
2024-03-18,4567.37,0,Shipper,271702795937,35.2,23.64,Ground,"Prepaid, Domestic",2024-03-04,20240311.0,12:00,17.1,lbs,18,lbs,1,Customer Packaging,19,16,12,225,I,841077305,US,4700 WISSAHICKON AVE,Philadelphia,PA,19144,US,8,20240304,0,0,0,0,0,P,2024-03-04,Fuel Surcharge,3.22,,,Performance Pricing,-14.78
2024-03-18,4567.37,0,Shipper,271702797907,32.65,21.92,Ground,"Prepaid, Domestic",2024-03-04,20240311.0,12:00,14.9,lbs,17,lbs,1,Customer Packaging,19,16,12,225,I,841077305,US,4700 WISSAHICKON AVE,Philadelphia,PA,19144,US,8,20240304,0,0,0,0,0,P,2024-03-04,Fuel Surcharge,2.98,,,Performance Pricing,-13.71
2024-03-18,4567.37,0,Shipper,271702799439,32.65,21.92,Ground,"Prepaid, Domestic",2024-03-04,20240311.0,12:00,12.6,lbs,17,lbs,1,Customer Packaging,19,16,12,225,I,841077305,US,4700 WISSAHICKON AVE,Philadelphia,PA,19144,US,8,20240304,0,0,0,0,0,P,2024-03-04,Fuel Surcharge,2.98,,,Performance Pricing,-13.71
2024-03-13,10484.44,0,Shipper,271702847630,64.38,45.17,Ground,"Prepaid, Domestic",2024-03-05,20240309.0,12:00,35.1,lbs,36,lbs,1,Customer Packaging,22,18,15,225,I,982298899,US,4700 WISSAHICKON AVE,Philadelphia,PA,19144,US,8,20240305,0,0,0,0,0,P,2024-03-05,Fuel Surcharge,6.14,Residential,5.55,Performance Pricing,-30.9
2024-03-13,10484.44,0,Shipper,271702899410,18.52,25.45,Ground,"Prepaid, Domestic",2024-03-04,20240306.0,12:00,16.5,lbs,17,lbs,1,Customer Packaging,19,16,12,225,I,278899311,US,4700 WISSAHICKON AVE,Philadelphia,PA,19144,US,4,20240304,0,0,0,0,0,P,2024-03-04,Fuel Surcharge,3.46,Residential,5.55,Performance Pricing,-7.78
2024-03-13,10484.44,0,Shipper,271702902659,18.52,25.45,Ground,"Prepaid, Domestic",2024-03-04,20240306.0,12:00,12.1,lbs,17,lbs,1,Customer Packaging,19,16,12,225,I,278899311,US,4700 WISSAHICKON AVE,Philadelphia,PA,19144,US,4,20240304,0,0,0,0,0,P,2024-03-04,Fuel Surcharge,3.46,Residential,5.55,Performance Pricing,-7.78
2024-03-13,10484.44,0,Shipper,271702903920,18.52,25.45,Ground,"Prepaid, Domestic",2024-03-04,20240306.0,12:00,14.0,lbs,17,lbs,1,Customer Packaging,19,16,12,225,I,278899311,US,4700 WISSAHICKON AVE,Philadelphia,PA,19144,US,4,20240304,0,0,0,0,0,P,2024-03-04,Fuel Surcharge,3.46,Residential,5.55,Performance Pricing,-7.78
2024-03-13,10484.44,0,Shipper,271702907628,18.52,25.45,Ground,"Prepaid, Domestic",2024-03-04,20240306.0,12:00,15.6,lbs,17,lbs,1,Customer Packaging,19,16,12,225,I,278899311,US,4700 WISSAHICKON AVE,Philadelphia,PA,19144,US,4,20240304,0,0,0,0,0,P,2024-03-04,Fuel Surcharge,3.46,Residential,5.55,Performance Pricing,-7.78
2024-03-18,4567.37,0,Shipper,271702953524,70.5,48.85,Ground,"Prepaid, Domestic",2024-03-05,20240312.0,12:00,40.2,lbs,41,lbs,1,Customer Packaging,22,21,16,225,I,926304206,US,4700 WISSAHICKON AVE,Philadelphia,PA,19144,US,8,20240305,0,0,0,0,0,P,2024-03-05,Fuel Surcharge,6.64,Residential,5.55,Performance Pricing,-33.84
2024-03-13,10484.44,0,Shipper,271703036280,25.18,16.9,Ground,"Prepaid, Domestic",2024-03-04,20240307.0,12:00,15.0,lbs,17,lbs,1,Customer Packaging,19,16,12,225,I,750935116,US,4700 WISSAHICKON AVE,Philadelphia,PA,19144,US,6,20240304,0,0,0,0,0,P,2024-03-04,Fuel Surcharge,2.3,,,Performance Pricing,-10.58
2024-03-13,10484.44,0,Shipper,271703037493,25.18,16.9,Ground,"Prepaid, Domestic",2024-03-04,20240307.0,12:00,14.2,lbs,17,lbs,1,Customer Packaging,19,16,12,225,I,750935116,US,4700 WISSAHICKON AVE,Philadelphia,PA,19144,US,6,20240304,0,0,0,0,0,P,2024-03-04,Fuel Surcharge,2.3,,,Performance Pricing,-10.58
2024-03-13,10484.44,0,Shipper,271703039349,25.18,16.9,Ground,"Prepaid, Domestic",2024-03-04,20240307.0,12:00,12.0,lbs,17,lbs,1,Customer Packaging,19,16,12,225,I,750935116,US,4700 WISSAHICKON AVE,Philadelphia,PA,19144,US,6,20240304,0,0,0,0,0,P,2024-03-04,Fuel Surcharge,2.3,,,Performance Pricing,-10.58
2024-03-13,10484.44,0,Shipper,271703041761,25.18,16.9,Ground,"Prepaid, Domestic",2024-03-04,20240307.0,12:00,11.6,lbs,17,lbs,1,Customer Packaging,19,16,12,225,I,750935116,US,4700 WISSAHICKON AVE,Philadelphia,PA,19144,US,6,20240304,0,0,0,0,0,P,2024-03-04,Fuel Surcharge,2.3,,,Performance Pricing,-10.58
2024-03-12,4633.44,0,Shipper,271703138952,18.13,25.2,Ground,"Prepaid, Domestic",2024-03-04,20240305.0,12:00,16.3,lbs,17,lbs,1,Customer Packaging,19,16,12,225,I,40831840,US,4700 WISSAHICKON AVE,Philadelphia,PA,19144,US,3,20240304,0,0,0,0,0,P,2024-03-04,Fuel Surcharge,3.43,Residential,5.55,Performance Pricing,-7.61
2024-03-12,4633.44,0,Shipper,271703140128,18.13,25.2,Ground,"Prepaid, Domestic",2024-03-04,20240305.0,12:00,17.0,lbs,17,lbs,1,Customer Packaging,19,16,12,225,I,40831840,US,4700 WISSAHICKON AVE,Philadelphia,PA,19144,US,3,20240304,0,0,0,0,0,P,2024-03-04,Fuel Surcharge,3.43,Residential,5.55,Performance Pricing,-7.61
2024-03-12,4633.44,0,Shipper,271703141981,18.13,25.2,Ground,"Prepaid, Domestic",2024-03-04,20240305.0,12:00,12.0,lbs,17,lbs,1,Customer Packaging,19,16,12,225,I,40831840,US,4700 WISSAHICKON AVE,Philadelphia,PA,19144,US,3,20240304,0,0,0,0,0,P,2024-03-04,Fuel Surcharge,3.43,Residential,5.55,Performance Pricing,-7.61
2024-03-12,4633.44,0,Shipper,271703145050,18.13,25.2,Ground,"Prepaid, Domestic",2024-03-04,20240305.0,12:00,11.5,lbs,17,lbs,1,Customer Packaging,19,16,12,225,I,40831840,US,4700 WISSAHICKON AVE,Philadelphia,PA,19144,US,3,20240304,0,0,0,0,0,P,2024-03-04,Fuel Surcharge,3.43,Residential,5.55,Performance Pricing,-7.61
2024-03-13,10484.44,0,Shipper,271703772494,16.5,41.96,Ground,"Prepaid, Domestic",2024-03-05,20240307.0,12:00,4.3,lbs,8,lbs,1,Customer Packaging,12,12,12,225,I,297209023,US,4700 WISSAHICKON AVE,Philadelphia,PA,19144,US,4,20240305,0,0,0,0,0,P,2024-03-05,Fuel Surcharge,5.7,Residential,5.55,Performance Pricing,-6.44
2024-03-13,10484.44,0,Shipper,271703774096,28.77,30.34,Ground,"Prepaid, Domestic",2024-03-05,20240307.0,12:00,32.5,lbs,33,lbs,1,Customer Packaging,19,16,12,225,I,297209023,US,4700 WISSAHICKON AVE,Philadelphia,PA,19144,US,4,20240305,0,0,0,0,0,P,2024-03-05,Fuel Surcharge,4.13,Residential,5.55,Performance Pricing,-13.81
2024-03-13,10484.44,0,Shipper,271703927626,27.53,23.0,Ground,"Prepaid, Domestic",2024-03-05,20240307.0,12:00,32.0,lbs,32,lbs,1,Customer Packaging,22,20,15,225,I,152261630,US,4700 WISSAHICKON AVE,Philadelphia,PA,19144,US,4,20240305,0,0,0,0,0,P,2024-03-05,Fuel Surcharge,3.13,Residential,5.55,Performance Pricing,-13.21
2024-03-18,4567.37,0,Shipper,271703983729,46.28,35.35,Ground,"Prepaid, Domestic",2024-03-05,20240309.0,12:00,28.6,lbs,29,lbs,1,Customer Packaging,20,17,16,225,I,805242295,US,4700 WISSAHICKON AVE,Philadelphia,PA,19144,US,7,20240305,0,0,0,0,0,P,2024-03-05,Fuel Surcharge,4.81,Residential,5.55,Performance Pricing,-21.29
2024-03-13,10484.44,0,Shipper,271704041941,28.87,24.47,Ground,"Prepaid, Domestic",2024-03-05,20240307.0,12:00,25.1,lbs,26,lbs,1,Customer Packaging,20,16,12,225,I,371382458,US,4700 WISSAHICKON AVE,Philadelphia,PA,19144,US,5,20240305,0,0,0,0,0,P,2024-03-05,Fuel Surcharge,3.33,Residential,5.55,Performance Pricing,-13.28
2024-03-18,4567.37,0,Shipper,271704227347,46.6,35.54,Ground,"Prepaid, Domestic",2024-03-05,20240312.0,12:00,24.3,lbs,25,lbs,1,Customer Packaging,19,16,12,225,I,945204015,US,4700 WISSAHICKON AVE,Philadelphia,PA,19144,US,8,20240305,0,0,0,0,0,P,2024-03-05,Fuel Surcharge,4.83,Residential,5.55,Performance Pricing,-21.44
2024-03-18,4567.37,0,Shipper,271704229979,39.4,31.05,Ground,"Prepaid, Domestic",2024-03-05,20240312.0,12:00,20.5,lbs,21,lbs,1,Customer Packaging,19,16,12,225,I,945204015,US,4700 WISSAHICKON AVE,Philadelphia,PA,19144,US,8,20240305,0,0,0,0,0,P,2024-03-05,Fuel Surcharge,4.22,Residential,5.55,Performance Pricing,-18.12
2024-03-13,10484.44,0,Shipper,271704320172,38.72,30.62,Ground,"Prepaid, Domestic",2024-03-05,20240308.0,12:00,23.5,lbs,24,lbs,1,Customer Packaging,19,16,12,225,I,782542515,US,4700 WISSAHICKON AVE,Philadelphia,PA,19144,US,7,20240305,0,0,0,0,0,P,2024-03-05,Fuel Surcharge,4.16,Residential,5.55,Performance Pricing,-17.81
2024-03-13,10484.44,0,Shipper,271704379623,27.53,29.6,Ground,"Prepaid, Domestic",2024-03-05,20240307.0,12:00,32.0,lbs,32,lbs,1,Customer Packaging,22,18,15,225,I,242667167,US,4700 WISSAHICKON AVE,Philadelphia,PA,19144,US,4,20240305,0,0,0,0,0,P,2024-03-05,Fuel Surcharge,4.03,Residential,5.55,Performance Pricing,-13.21
2024-03-13,10484.44,0,Shipper,271704487793,28.77,30.34,Ground,"Prepaid, Domestic",2024-03-05,20240307.0,12:00,30.8,lbs,33,lbs,1,Customer Packaging,22,21,16,225,I,287527335,US,4700 WISSAHICKON AVE,Philadelphia,PA,19144,US,4,20240305,0,0,0,0,0,P,2024-03-05,Fuel Surcharge,4.13,Residential,5.55,Performance Pricing,-13.81
2024-03-13,10484.44,0,Shipper,271704573583,42.52,33.0,Ground,"Prepaid, Domestic",2024-03-05,20240308.0,12:00,25.2,lbs,26,lbs,1,Customer Packaging,20,17,16,225,I,785778233,US,4700 WISSAHICKON AVE,Philadelphia,PA,19144,US,7,20240305,0,0,0,0,0,P,2024-03-05,Fuel Surcharge,4.49,Residential,5.55,Performance Pricing,-19.56
2024-03-13,10484.44,0,Shipper,271704641168,27.74,30.36,Ground,"Prepaid, Domestic",2024-03-05,20240307.0,12:00,24.7,lbs,25,lbs,1,Customer Packaging,19,17,16,225,I,301572158,US,4700 WISSAHICKON AVE,Philadelphia,PA,19144,US,5,20240305,0,0,0,0,0,P,2024-03-05,Fuel Surcharge,4.13,Residential,5.55,Performance Pricing,-12.76
2024-03-18,4567.37,0,Shipper,271704664294,43.31,42.4,Ground,"Prepaid, Domestic",2024-03-05,20240311.0,12:00,26.1,lbs,27,lbs,1,Customer Packaging,19,16,12,225,I,875578776,US,4700 WISSAHICKON AVE,Philadelphia,PA,19144,US,7,20240305,0,0,0,0,0,P,2024-03-05,Fuel Surcharge,5.76,Residential,5.55,Performance Pricing,-19.92
2024-03-18,4567.37,0,Shipper,271704666530,38.72,39.53,Ground,"Prepaid, Domestic",2024-03-05,20240311.0,12:00,23.5,lbs,24,lbs,1,Customer Packaging,19,16,12,225,I,875578776,US,4700 WISSAHICKON AVE,Philadelphia,PA,19144,US,7,20240305,0,0,0,0,0,P,2024-03-05,Fuel Surcharge,5.37,Residential,5.55,Performance Pricing,-17.81
2024-03-18,4567.37,0,Shipper,271704667606,45.25,43.61,Ground,"Prepaid, Domestic",2024-03-05,20240311.0,12:00,27.8,lbs,28,lbs,1,Customer Packaging,19,16,12,225,I,875578776,US,4700 WISSAHICKON AVE,Philadelphia,PA,19144,US,7,20240305,0,0,0,0,0,P,2024-03-05,Fuel Surcharge,5.93,Residential,5.55,Performance Pricing,-20.82
2024-03-18,4567.37,0,Shipper,271704671079,42.52,41.91,Ground,"Prepaid, Domestic",2024-03-05,20240311.0,12:00,25.5,lbs,26,lbs,1,Customer Packaging,19,16,12,225,I,875578776,US,4700 WISSAHICKON AVE,Philadelphia,PA,19144,US,7,20240305,0,0,0,0,0,P,2024-03-05,Fuel Surcharge,5.7,Residential,5.55,Performance Pricing,-19.56
2024-03-13,10484.44,0,Shipper,271704791349,30.8,33.87,Ground,"Prepaid, Domestic",2024-03-05,20240306.0,12:00,41.9,lbs,42,lbs,1,Customer Packaging,23,21,15,225,I,130639751,US,4700 WISSAHICKON AVE,Philadelphia,PA,19144,US,3,20240305,0,0,0,0,0,P,2024-03-05,Fuel Surcharge,4.6,Residential,5.55,Performance Pricing,-14.78
2024-03-13,10484.44,0,Shipper,271704802236,51.23,38.44,Ground,"Prepaid, Domestic",2024-03-05,20240309.0,12:00,27.5,lbs,28,lbs,1,Customer Packaging,19,16,12,225,I,891466770,US,4700 WISSAHICKON AVE,Philadelphia,PA,19144,US,8,20240305,0,0,0,0,0,P,2024-03-05,Fuel Surcharge,5.23,Residential,5.55,Performance Pricing,-23.57
2024-03-13,10484.44,0,Shipper,271704803677,52.6,39.29,Ground,"Prepaid, Domestic",2024-03-05,20240309.0,12:00,28.2,lbs,29,lbs,1,Customer Packaging,19,16,12,225,I,891466770,US,4700 WISSAHICKON AVE,Philadelphia,PA,19144,US,8,20240305,0,0,0,0,0,P,2024-03-05,Fuel Surcharge,5.34,Residential,5.55,Performance Pricing,-24.2
2024-03-13,10484.44,0,Shipper,271704806908,49.34,37.26,Ground,"Prepaid, Domestic",2024-03-05,20240309.0,12:00,26.8,lbs,27,lbs,1,Customer Packaging,19,16,12,225,I,891466770,US,4700 WISSAHICKON AVE,Philadelphia,PA,19144,US,8,20240305,0,0,0,0,0,P,2024-03-05,Fuel Surcharge,5.07,Residential,5.55,Performance Pricing,-22.7
2024-03-13,10484.44,0,Shipper,271704808072,52.6,39.29,Ground,"Prepaid, Domestic",2024-03-05,20240309.0,12:00,29.0,lbs,29,lbs,1,Customer Packaging,19,16,12,225,I,891466770,US,4700 WISSAHICKON AVE,Philadelphia,PA,19144,US,8,20240305,0,0,0,0,0,P,2024-03-05,Fuel Surcharge,5.34,Residential,5.55,Performance Pricing,-24.2
2024-03-13,10484.44,0,Shipper,271704944739,23.52,21.12,Ground,"Prepaid, Domestic",2024-03-06,20240307.0,12:00,27.1,lbs,28,lbs,1,Customer Packaging,19,16,12,225,I,27662345,US,4700 WISSAHICKON AVE,Philadelphia,PA,19144,US,3,20240306,0,0,0,0,0,P,2024-03-06,Fuel Surcharge,2.87,Residential,5.55,Performance Pricing,-10.82
2024-03-13,10484.44,0,Shipper,271704948664,22.96,20.77,Ground,"Prepaid, Domestic",2024-03-06,20240307.0,12:00,26.2,lbs,27,lbs,1,Customer Packaging,19,16,12,225,I,27662345,US,4700 WISSAHICKON AVE,Philadelphia,PA,19144,US,3,20240306,0,0,0,0,0,P,2024-03-06,Fuel Surcharge,2.82,Residential,5.55,Performance Pricing,-10.56
2024-03-13,10484.44,0,Shipper,271704950470,21.68,19.97,Ground,"Prepaid, Domestic",2024-03-06,20240307.0,12:00,24.3,lbs,25,lbs,1,Customer Packaging,19,16,12,225,I,27662345,US,4700 WISSAHICKON AVE,Philadelphia,PA,19144,US,3,20240306,0,0,0,0,0,P,2024-03-06,Fuel Surcharge,2.71,Residential,5.55,Performance Pricing,-9.97
2024-03-13,10484.44,0,Shipper,271707150385,25.79,22.54,Ground,"Prepaid, Domestic",2024-03-04,20240306.0,12:00,28.3,lbs,29,lbs,1,Customer Packaging,19,16,12,225,I,275459770,US,4700 WISSAHICKON AVE,Philadelphia,PA,19144,US,4,20240304,0,0,0,0,0,P,2024-03-04,Fuel Surcharge,3.06,Residential,5.55,Performance Pricing,-11.86
2024-03-13,10484.44,0,Shipper,271707153936,25.79,22.54,Ground,"Prepaid, Domestic",2024-03-04,20240306.0,12:00,28.6,lbs,29,lbs,1,Customer Packaging,19,16,12,225,I,275459770,US,4700 WISSAHICKON AVE,Philadelphia,PA,19144,US,4,20240304,0,0,0,0,0,P,2024-03-04,Fuel Surcharge,3.06,Residential,5.55,Performance Pricing,-11.86
2024-03-18,4567.37,0,Shipper,271707406490,23.74,23.18,Ground,"Prepaid, Domestic",2024-03-06,20240312.0,12:00,9.6,lbs,10,lbs,1,Customer Packaging,12,12,12,225,I,972114910,US,4700 WISSAHICKON AVE,Philadelphia,PA,19144,US,8,20240306,0,0,0,0,0,P,2024-03-06,Fuel Surcharge,3.15,Residential,5.55,Performance Pricing,-9.26
2024-03-13,10484.44,0,Shipper,271707750635,31.42,34.97,Ground,"Prepaid, Domestic",2024-03-06,20240309.0,12:00,23.0,lbs,23,lbs,1,Customer Packaging,18,16,13,225,I,563309409,US,4700 WISSAHICKON AVE,Philadelphia,PA,19144,US,6,20240306,0,0,0,0,0,P,2024-03-06,Fuel Surcharge,4.75,Residential,5.55,Performance Pricing,-14.45
2024-03-13,10484.44,0,Shipper,271707753900,16.37,27.26,Ground,"Prepaid, Domestic",2024-03-06,20240309.0,12:00,3.0,lbs,4,lbs,1,Customer Packaging,15,12,5,225,I,563309409,US,4700 WISSAHICKON AVE,Philadelphia,PA,19144,US,6,20240306,0,0,0,0,0,P,2024-03-06,Fuel Surcharge,3.7,Residential,5.55,Performance Pricing,-6.06
2024-03-13,10484.44,0,Shipper,271707756379,30.27,34.26,Ground,"Prepaid, Domestic",2024-03-06,20240309.0,12:00,21.4,lbs,22,lbs,1,Customer Packaging,19,16,12,225,I,563309409,US,4700 WISSAHICKON AVE,Philadelphia,PA,19144,US,6,20240306,0,0,0,0,0,P,2024-03-06,Fuel Surcharge,4.66,Residential,5.55,Performance Pricing,-13.92
2024-03-13,10484.44,0,Shipper,271707910556,32.73,26.12,Ground,"Prepaid, Domestic",2024-03-06,20240308.0,12:00,27.4,lbs,31,lbs,1,Customer Packaging,22,21,15,225,I,325782303,US,4700 WISSAHICKON AVE,Philadelphia,PA,19144,US,5,20240306,0,0,0,0,0,P,2024-03-06,Fuel Surcharge,3.55,Residential,5.55,Performance Pricing,-15.71
2024-03-13,10484.44,0,Shipper,271707910924,32.74,26.12,Ground,"Prepaid, Domestic",2024-03-06,20240308.0,12:00,32.0,lbs,32,lbs,1,Customer Packaging,22,21,15,225,I,325782303,US,4700 WISSAHICKON AVE,Philadelphia,PA,19144,US,5,20240306,0,0,0,0,0,P,2024-03-06,Fuel Surcharge,3.55,Residential,5.55,Performance Pricing,-15.72
2024-03-13,10484.44,0,Shipper,271708132772,25.56,28.99,Ground,"Prepaid, Domestic",2024-03-04,20240306.0,12:00,27.9,lbs,28,lbs,1,Customer Packaging,19,16,12,225,I,280438798,US,4700 WISSAHICKON AVE,Philadelphia,PA,19144,US,4,20240304,0,0,0,0,0,P,2024-03-04,Fuel Surcharge,3.94,Residential,5.55,Performance Pricing,-11.76
2024-03-13,10484.44,0,Shipper,271708137340,21.45,26.42,Ground,"Prepaid, Domestic",2024-03-04,20240306.0,12:00,21.4,lbs,22,lbs,1,Customer Packaging,19,16,12,225,I,280438798,US,4700 WISSAHICKON AVE,Philadelphia,PA,19144,US,4,20240304,0,0,0,0,0,P,2024-03-04,Fuel Surcharge,3.59,Residential,5.55,Performance Pricing,-9.87
2024-03-13,10484.44,0,Shipper,271708313912,20.47,19.21,Ground,"Prepaid, Domestic",2024-03-05,20240306.0,12:00,27.2,lbs,28,lbs,1,Customer Packaging,19,16,12,225,I,190101025,US,4700 WISSAHICKON AVE,Philadelphia,PA,19144,US,2,20240305,0,0,0,0,0,P,2024-03-05,Fuel Surcharge,2.61,Residential,5.55,Performance Pricing,-9.42
2024-03-13,10484.44,0,Shipper,271708315709,18.51,18.0,Ground,"Prepaid, Domestic",2024-03-05,20240306.0,12:00,24.7,lbs,25,lbs,1,Customer Packaging,19,16,12,225,I,190101025,US,4700 WISSAHICKON AVE,Philadelphia,PA,19144,US,2,20240305,0,0,0,0,0,P,2024-03-05,Fuel Surcharge,2.45,Residential,5.55,Performance Pricing,-8.51
2024-03-13,10484.44,0,Shipper,271708456620,27.21,23.42,Ground,"Prepaid, Domestic",2024-03-05,20240307.0,12:00,23.3,lbs,24,lbs,1,Customer Packaging,19,16,12,225,I,600701971,US,4700 WISSAHICKON AVE,Philadelphia,PA,19144,US,5,20240305,0,0,0,0,0,P,2024-03-05,Fuel Surcharge,3.18,Residential,5.55,Performance Pricing,-12.52
2024-03-13,10484.44,0,Shipper,271708459023,28.87,24.47,Ground,"Prepaid, Domestic",2024-03-05,20240307.0,12:00,25.3,lbs,26,lbs,1,Customer Packaging,19,16,12,225,I,600701971,US,4700 WISSAHICKON AVE,Philadelphia,PA,19144,US,5,20240305,0,0,0,0,0,P,2024-03-05,Fuel Surcharge,3.33,Residential,5.55,Performance Pricing,-13.28
2024-03-18,4567.37,0,Shipper,271708684740,48.53,38.59,Ground,"Prepaid, Domestic",2024-03-05,20240311.0,12:00,25.5,lbs,26,lbs,1,Customer Packaging,19,16,12,225,I,594849005,US,4700 WISSAHICKON AVE,Philadelphia,PA,19144,US,8,20240305,0,0,0,0,0,P,2024-03-05,Fuel Surcharge,5.25,,,Performance Pricing,-22.32
2024-03-18,4567.37,0,Shipper,271708692131,42.76,34.98,Ground,"Prepaid, Domestic",2024-03-05,20240311.0,12:00,23.0,lbs,23,lbs,1,Customer Packaging,19,16,12,225,I,594849005,US,4700 WISSAHICKON AVE,Philadelphia,PA,19144,US,8,20240305,0,0,0,0,0,P,2024-03-05,Fuel Surcharge,4.76,,,Performance Pricing,-19.67
2024-03-19,5549.71,0,Shipper,271712283140,42.76,33.15,Ground,"Prepaid, Domestic",2024-03-06,20240313.0,12:00,22.7,lbs,23,lbs,1,Customer Packaging,19,16,12,225,I,933079463,US,4700 WISSAHICKON AVE,Philadelphia,PA,19144,US,8,20240306,0,0,0,0,0,P,2024-03-06,Fuel Surcharge,4.51,Residential,5.55,Performance Pricing,-19.67
2024-03-19,5549.71,0,Shipper,271712286458,41.13,32.13,Ground,"Prepaid, Domestic",2024-03-06,20240313.0,12:00,21.3,lbs,22,lbs,1,Customer Packaging,19,16,12,225,I,933079463,US,4700 WISSAHICKON AVE,Philadelphia,PA,19144,US,8,20240306,0,0,0,0,0,P,2024-03-06,Fuel Surcharge,4.37,Residential,5.55,Performance Pricing,-18.92
2024-03-18,4567.37,0,Shipper,271712287980,46.6,35.54,Ground,"Prepaid, Domestic",2024-03-05,20240312.0,12:00,24.1,lbs,25,lbs,1,Customer Packaging,19,16,12,225,I,933079463,US,4700 WISSAHICKON AVE,Philadelphia,PA,19144,US,8,20240305,0,0,0,0,0,P,2024-03-05,Fuel Surcharge,4.83,Residential,5.55,Performance Pricing,-21.44
2024-03-19,5549.71,0,Shipper,271712292074,35.2,30.06,Ground,"Prepaid, Domestic",2024-03-06,20240313.0,12:00,17.9,lbs,18,lbs,1,Customer Packaging,19,16,12,225,I,933079463,US,4700 WISSAHICKON AVE,Philadelphia,PA,19144,US,8,20240306,0,0,0,0,0,P,2024-03-06,Fuel Surcharge,4.09,Residential,5.55,Performance Pricing,-14.78
2024-03-18,4567.37,0,Shipper,271712294240,65.01,45.56,Ground,"Prepaid, Domestic",2024-03-05,20240312.0,12:00,36.5,lbs,37,lbs,1,Customer Packaging,22,21,16,225,I,933079463,US,4700 WISSAHICKON AVE,Philadelphia,PA,19144,US,8,20240305,0,0,0,0,0,P,2024-03-05,Fuel Surcharge,6.2,Residential,5.55,Performance Pricing,-31.2
2024-03-19,5549.71,0,Shipper,271712297098,32.65,28.34,Ground,"Prepaid, Domestic",2024-03-06,20240313.0,12:00,16.7,lbs,17,lbs,1,Customer Packaging,19,16,12,225,I,933079463,US,4700 WISSAHICKON AVE,Philadelphia,PA,19144,US,8,20240306,0,0,0,0,0,P,2024-03-06,Fuel Surcharge,3.85,Residential,5.55,Performance Pricing,-13.71
2024-03-19,5549.71,0,Shipper,271712299723,45.21,34.67,Ground,"Prepaid, Domestic",2024-03-06,20240313.0,12:00,23.8,lbs,24,lbs,1,Customer Packaging,19,16,12,225,I,933079463,US,4700 WISSAHICKON AVE,Philadelphia,PA,19144,US,8,20240306,0,0,0,0,0,P,2024-03-06,Fuel Surcharge,4.71,Residential,5.55,Performance Pricing,-20.8
2024-03-13,10484.44,0,Shipper,271716109647,30.85,25.7,Ground,"Prepaid, Domestic",2024-03-05,20240307.0,12:00,28.4,lbs,29,lbs,1,Customer Packaging,19,16,12,225,I,631226700,US,4700 WISSAHICKON AVE,Philadelphia,PA,19144,US,5,20240305,0,0,0,0,0,P,2024-03-05,Fuel Surcharge,3.49,Residential,5.55,Performance Pricing,-14.19
